fault_id,param_idx,elem_idx,bit_idx,accuracy,has_nan,has_inf,failure_type
6_169_6,6,169,6,97.9,False,False,no_effect
10_136395_17,10,136395,17,97.9,False,False,no_effect
9_620_8,9,620,8,97.9,False,False,no_effect
6_26_7,6,26,7,97.9,False,False,no_effect
4_7471_6,4,7471,6,97.9,False,False,no_effect
7_50_12,7,50,12,97.9,False,False,no_effect
4_34284_12,4,34284,12,97.9,False,False,no_effect
5_180_26,5,180,26,97.9,False,False,no_effect
4_10510_2,4,10510,2,97.9,False,False,no_effect
8_130116_13,8,130116,13,97.9,False,False,no_effect
11_123_21,11,123,21,97.9,False,False,no_effect
3_2_0,3,2,0,97.9,False,False,no_effect
10_23331_7,10,23331,7,97.9,False,False,no_effect
9_685_31,9,685,31,97.9,False,False,no_effect
2_11807_4,2,11807,4,97.9,False,False,no_effect
11_185_6,11,185,6,97.9,False,False,no_effect
4_15149_29,4,15149,29,97.9,False,False,no_effect
4_17309_29,4,17309,29,97.9,False,False,no_effect
0_25_11,0,25,11,97.9,False,False,no_effect
0_74_23,0,74,23,97.9,False,False,no_effect
10_81974_27,10,81974,27,97.9,False,False,no_effect
11_29_6,11,29,6,97.9,False,False,no_effect
0_2_8,0,2,8,97.9,False,False,no_effect
10_44698_21,10,44698,21,97.9,False,False,no_effect
5_112_17,5,112,17,97.9,False,False,no_effect
11_23_23,11,23,23,97.9,False,False,no_effect
5_46_7,5,46,7,97.9,False,False,no_effect
6_102_29,6,102,29,98.0,False,False,no_effect
4_25278_30,4,25278,30,12.2,False,False,catastrophic_low_acc
6_166_10,6,166,10,97.9,False,False,no_effect
1_33_3,1,33,3,97.9,False,False,no_effect
2_13593_26,2,13593,26,97.9,False,False,no_effect
9_494_28,9,494,28,98.1,False,False,no_effect
2_80127_24,2,80127,24,97.9,False,False,no_effect
5_156_1,5,156,1,97.9,False,False,no_effect
10_34250_30,10,34250,30,11.9,False,False,catastrophic_low_acc
7_28_26,7,28,26,97.9,False,False,no_effect
7_11_4,7,11,4,97.9,False,False,no_effect
4_20593_0,4,20593,0,97.9,False,False,no_effect
11_173_14,11,173,14,97.9,False,False,no_effect
10_88683_6,10,88683,6,97.9,False,False,no_effect
6_169_15,6,169,15,97.9,False,False,no_effect
7_88_24,7,88,24,97.9,False,False,no_effect
