fault_id,param_idx,elem_idx,bit_idx,accuracy,has_nan,has_inf,failure_type
0_65323_18,0,65323,18,97.9,False,False,no_effect
1_425_30,1,425,30,11.9,False,False,catastrophic_low_acc
1_249_29,1,249,29,97.9,False,False,no_effect
0_50277_12,0,50277,12,97.9,False,False,no_effect
0_9150_17,0,9150,17,97.9,False,False,no_effect
0_37072_19,0,37072,19,97.9,False,False,no_effect
1_152_28,1,152,28,97.9,False,False,no_effect
1_353_21,1,353,21,97.9,False,False,no_effect
1_466_20,1,466,20,97.9,False,False,no_effect
0_91422_15,0,91422,15,97.9,False,False,no_effect
1_239_26,1,239,26,97.9,False,False,no_effect
0_41704_30,0,41704,30,73.2,False,False,sdc_significant
1_395_9,1,395,9,97.9,False,False,no_effect
1_37_8,1,37,8,97.9,False,False,no_effect
1_102_28,1,102,28,97.9,False,False,no_effect
0_68937_29,0,68937,29,97.9,False,False,no_effect
0_94692_9,0,94692,9,97.9,False,False,no_effect
1_158_4,1,158,4,97.9,False,False,no_effect
1_271_21,1,271,21,97.9,False,False,no_effect
1_82_21,1,82,21,97.9,False,False,no_effect
1_324_31,1,324,31,97.9,False,False,no_effect
0_80931_4,0,80931,4,97.9,False,False,no_effect
0_82727_18,0,82727,18,97.9,False,False,no_effect
0_97880_5,0,97880,5,97.9,False,False,no_effect
1_100_6,1,100,6,97.9,False,False,no_effect
1_170_19,1,170,19,97.9,False,False,no_effect
0_6028_20,0,6028,20,97.9,False,False,no_effect
0_38452_22,0,38452,22,97.9,False,False,no_effect
1_441_9,1,441,9,97.9,False,False,no_effect
0_69621_26,0,69621,26,97.9,False,False,no_effect
0_22280_11,0,22280,11,97.9,False,False,no_effect
0_79887_24,0,79887,24,97.9,False,False,no_effect
0_65230_9,0,65230,9,97.9,False,False,no_effect
0_60443_16,0,60443,16,97.9,False,False,no_effect
1_261_0,1,261,0,97.9,False,False,no_effect
1_294_10,1,294,10,97.9,False,False,no_effect
0_57898_22,0,57898,22,97.9,False,False,no_effect
1_434_16,1,434,16,97.9,False,False,no_effect
1_309_12,1,309,12,97.9,False,False,no_effect
1_494_6,1,494,6,97.9,False,False,no_effect
0_49986_22,0,49986,22,97.9,False,False,no_effect
1_302_1,1,302,1,97.9,False,False,no_effect
1_281_0,1,281,0,97.9,False,False,no_effect
