fault_id,param_idx,elem_idx,bit_idx,accuracy,has_nan,has_inf,failure_type
0_19279_3,0,19279,3,97.9,False,False,no_effect
1_140_3,1,140,3,97.9,False,False,no_effect
0_36702_22,0,36702,22,97.9,False,False,no_effect
0_18494_1,0,18494,1,97.9,False,False,no_effect
0_28292_25,0,28292,25,97.9,False,False,no_effect
1_182_24,1,182,24,97.9,False,False,no_effect
1_97_27,1,97,27,97.9,False,False,no_effect
0_11364_30,0,11364,30,11.9,False,False,catastrophic_low_acc
0_12335_24,0,12335,24,97.9,False,False,no_effect
1_106_9,1,106,9,97.9,False,False,no_effect
1_171_8,1,171,8,97.9,False,False,no_effect
0_760_4,0,760,4,97.9,False,False,no_effect
0_9436_31,0,9436,31,97.9,False,False,no_effect
1_34_5,1,34,5,97.9,False,False,no_effect
0_27253_29,0,27253,29,97.9,False,False,no_effect
1_159_11,1,159,11,97.9,False,False,no_effect
1_130_27,1,130,27,97.9,False,False,no_effect
1_98_22,1,98,22,97.9,False,False,no_effect
0_12176_27,0,12176,27,97.9,False,False,no_effect
0_32647_15,0,32647,15,97.9,False,False,no_effect
1_105_23,1,105,23,97.9,False,False,no_effect
0_2481_30,0,2481,30,11.9,False,False,catastrophic_low_acc
1_28_30,1,28,30,11.9,False,False,catastrophic_low_acc
0_9311_17,0,9311,17,97.9,False,False,no_effect
1_132_5,1,132,5,97.9,False,False,no_effect
0_16071_30,0,16071,30,11.9,False,False,catastrophic_low_acc
0_35336_19,0,35336,19,97.9,False,False,no_effect
0_22514_0,0,22514,0,97.9,False,False,no_effect
1_116_30,1,116,30,11.9,False,False,catastrophic_low_acc
1_107_22,1,107,22,97.9,False,False,no_effect
1_74_10,1,74,10,97.9,False,False,no_effect
0_19927_16,0,19927,16,97.9,False,False,no_effect
0_31009_10,0,31009,10,97.9,False,False,no_effect
0_19120_1,0,19120,1,97.9,False,False,no_effect
1_124_5,1,124,5,97.9,False,False,no_effect
0_33134_4,0,33134,4,97.9,False,False,no_effect
1_64_8,1,64,8,97.9,False,False,no_effect
1_70_16,1,70,16,97.9,False,False,no_effect
0_7310_11,0,7310,11,97.9,False,False,no_effect
0_29271_23,0,29271,23,97.9,False,False,no_effect
0_17121_15,0,17121,15,97.9,False,False,no_effect
1_46_2,1,46,2,97.9,False,False,no_effect
1_21_9,1,21,9,97.9,False,False,no_effect
0_32502_26,0,32502,26,97.9,False,False,no_effect
