fault_id,param_idx,elem_idx,bit_idx,accuracy,has_nan,has_inf,failure_type
4_19838_17,4,19838,17,97.9,False,False,no_effect
3_141_16,3,141,16,97.9,False,False,no_effect
0_76_18,0,76,18,97.9,False,False,no_effect
5_103_25,5,103,25,97.9,False,False,no_effect
9_671_0,9,671,0,97.9,False,False,no_effect
7_167_9,7,167,9,97.9,False,False,no_effect
6_58_14,6,58,14,97.9,False,False,no_effect
11_191_13,11,191,13,97.9,False,False,no_effect
7_59_29,7,59,29,97.9,False,False,no_effect
11_118_21,11,118,21,97.9,False,False,no_effect
1_80_12,1,80,12,97.9,False,False,no_effect
6_178_26,6,178,26,97.9,False,False,no_effect
3_449_28,3,449,28,97.9,False,False,no_effect
8_7891_23,8,7891,23,97.9,False,False,no_effect
2_75695_8,2,75695,8,97.9,False,False,no_effect
4_634_31,4,634,31,97.9,False,False,no_effect
10_92972_21,10,92972,21,97.9,False,False,no_effect
3_429_27,3,429,27,97.9,False,False,no_effect
10_105740_19,10,105740,19,97.9,False,False,no_effect
5_150_1,5,150,1,97.9,False,False,no_effect
9_32_8,9,32,8,97.9,False,False,no_effect
2_43286_25,2,43286,25,97.9,False,False,no_effect
6_52_25,6,52,25,96.4,False,False,sdc_minor
1_136_24,1,136,24,97.9,False,False,no_effect
3_486_6,3,486,6,97.9,False,False,no_effect
5_145_28,5,145,28,97.9,False,False,no_effect
10_79860_5,10,79860,5,97.9,False,False,no_effect
2_13672_11,2,13672,11,97.9,False,False,no_effect
0_176_31,0,176,31,97.9,False,False,no_effect
0_47_12,0,47,12,97.9,False,False,no_effect
1_98_18,1,98,18,97.9,False,False,no_effect
3_238_18,3,238,18,97.9,False,False,no_effect
10_137467_4,10,137467,4,97.9,False,False,no_effect
7_14_23,7,14,23,97.9,False,False,no_effect
8_2895_10,8,2895,10,97.9,False,False,no_effect
5_105_25,5,105,25,97.8,False,False,sdc_minor
2_14515_8,2,14515,8,97.9,False,False,no_effect
8_109684_30,8,109684,30,14.1,False,False,catastrophic_low_acc
11_17_24,11,17,24,97.9,False,False,no_effect
3_133_13,3,133,13,97.9,False,False,no_effect
4_28324_30,4,28324,30,12.2,False,False,catastrophic_low_acc
2_79129_19,2,79129,19,97.9,False,False,no_effect
9_207_29,9,207,29,97.9,False,False,no_effect
4_13218_0,4,13218,0,97.9,False,False,no_effect
2_58422_4,2,58422,4,97.9,False,False,no_effect
6_154_15,6,154,15,97.9,False,False,no_effect
8_86216_31,8,86216,31,97.9,False,False,no_effect
7_118_2,7,118,2,97.9,False,False,no_effect
11_23_18,11,23,18,97.9,False,False,no_effect
10_119618_22,10,119618,22,97.9,False,False,no_effect
11_182_19,11,182,19,97.9,False,False,no_effect
6_156_11,6,156,11,97.9,False,False,no_effect
6_63_11,6,63,11,97.9,False,False,no_effect
9_750_27,9,750,27,97.9,False,False,no_effect
7_98_11,7,98,11,97.9,False,False,no_effect
11_145_6,11,145,6,97.9,False,False,no_effect
6_178_2,6,178,2,97.9,False,False,no_effect
3_161_17,3,161,17,97.9,False,False,no_effect
10_140964_18,10,140964,18,97.9,False,False,no_effect
10_17496_13,10,17496,13,97.9,False,False,no_effect
7_105_7,7,105,7,97.9,False,False,no_effect
5_19_6,5,19,6,97.9,False,False,no_effect
8_85462_26,8,85462,26,97.9,False,False,no_effect
7_42_16,7,42,16,97.9,False,False,no_effect
3_518_2,3,518,2,97.9,False,False,no_effect
7_6_4,7,6,4,97.9,False,False,no_effect
10_121085_24,10,121085,24,97.9,False,False,no_effect
5_190_25,5,190,25,97.9,False,False,no_effect
3_406_2,3,406,2,97.9,False,False,no_effect
0_64_7,0,64,7,97.9,False,False,no_effect
11_34_20,11,34,20,97.9,False,False,no_effect
10_121699_31,10,121699,31,97.9,False,False,no_effect
7_17_5,7,17,5,97.9,False,False,no_effect
8_63515_28,8,63515,28,97.9,False,False,no_effect
2_61707_17,2,61707,17,97.9,False,False,no_effect
2_22359_1,2,22359,1,97.9,False,False,no_effect
9_102_11,9,102,11,97.9,False,False,no_effect
4_8136_25,4,8136,25,97.9,False,False,no_effect
2_10169_0,2,10169,0,97.9,False,False,no_effect
10_71631_9,10,71631,9,97.9,False,False,no_effect
7_91_11,7,91,11,97.9,False,False,no_effect
3_35_13,3,35,13,97.9,False,False,no_effect
7_178_3,7,178,3,97.9,False,False,no_effect
10_137068_6,10,137068,6,97.9,False,False,no_effect
6_176_19,6,176,19,97.9,False,False,no_effect
7_13_0,7,13,0,97.9,False,False,no_effect
0_96_12,0,96,12,97.9,False,False,no_effect
3_383_15,3,383,15,97.9,False,False,no_effect
3_93_1,3,93,1,97.9,False,False,no_effect
6_7_0,6,7,0,97.9,False,False,no_effect
5_49_4,5,49,4,97.9,False,False,no_effect
3_98_10,3,98,10,97.9,False,False,no_effect
11_42_2,11,42,2,97.9,False,False,no_effect
6_131_6,6,131,6,97.9,False,False,no_effect
5_82_12,5,82,12,97.9,False,False,no_effect
9_212_25,9,212,25,97.9,False,False,no_effect
6_30_14,6,30,14,97.9,False,False,no_effect
3_108_22,3,108,22,97.9,False,False,no_effect
5_44_0,5,44,0,97.9,False,False,no_effect
6_167_20,6,167,20,97.9,False,False,no_effect
0_99_13,0,99,13,97.9,False,False,no_effect
7_56_4,7,56,4,97.9,False,False,no_effect
10_72995_23,10,72995,23,97.9,False,False,no_effect
0_17_13,0,17,13,97.9,False,False,no_effect
6_77_31,6,77,31,97.8,False,False,sdc_minor
1_182_10,1,182,10,97.9,False,False,no_effect
4_6209_20,4,6209,20,97.9,False,False,no_effect
10_101860_8,10,101860,8,97.9,False,False,no_effect
5_44_20,5,44,20,97.9,False,False,no_effect
10_126387_4,10,126387,4,97.9,False,False,no_effect
5_4_28,5,4,28,97.9,False,False,no_effect
6_130_14,6,130,14,97.9,False,False,no_effect
8_3484_14,8,3484,14,97.9,False,False,no_effect
0_157_7,0,157,7,97.9,False,False,no_effect
4_15492_27,4,15492,27,97.9,False,False,no_effect
3_81_3,3,81,3,97.9,False,False,no_effect
2_49089_31,2,49089,31,97.9,False,False,no_effect
4_13239_9,4,13239,9,97.9,False,False,no_effect
6_52_2,6,52,2,97.9,False,False,no_effect
3_454_21,3,454,21,97.9,False,False,no_effect
2_36454_20,2,36454,20,97.9,False,False,no_effect
10_10382_26,10,10382,26,97.9,False,False,no_effect
10_75616_1,10,75616,1,97.9,False,False,no_effect
3_339_21,3,339,21,97.9,False,False,no_effect
3_210_3,3,210,3,97.9,False,False,no_effect
10_65100_14,10,65100,14,97.9,False,False,no_effect
9_390_20,9,390,20,97.9,False,False,no_effect
2_57981_0,2,57981,0,97.9,False,False,no_effect
1_125_4,1,125,4,97.9,False,False,no_effect
3_53_9,3,53,9,97.9,False,False,no_effect
3_128_5,3,128,5,97.9,False,False,no_effect
2_77677_13,2,77677,13,97.9,False,False,no_effect
3_519_5,3,519,5,97.9,False,False,no_effect
6_185_29,6,185,29,97.9,False,False,no_effect
4_10758_12,4,10758,12,97.9,False,False,no_effect
3_434_11,3,434,11,97.9,False,False,no_effect
9_254_19,9,254,19,97.9,False,False,no_effect
4_29377_12,4,29377,12,97.9,False,False,no_effect
4_31534_5,4,31534,5,97.9,False,False,no_effect
5_101_24,5,101,24,97.9,False,False,no_effect
2_61697_28,2,61697,28,97.9,False,False,no_effect
6_129_27,6,129,27,97.9,False,False,no_effect
2_107427_30,2,107427,30,11.9,False,False,catastrophic_low_acc
0_97_27,0,97,27,97.9,False,False,no_effect
1_76_9,1,76,9,97.9,False,False,no_effect
8_46058_16,8,46058,16,97.9,False,False,no_effect
6_118_19,6,118,19,97.9,False,False,no_effect
7_72_24,7,72,24,97.9,False,False,no_effect
8_126050_4,8,126050,4,97.9,False,False,no_effect
5_34_30,5,34,30,11.9,False,False,catastrophic_low_acc
3_158_12,3,158,12,97.9,False,False,no_effect
0_3_23,0,3,23,97.9,False,False,no_effect
7_103_26,7,103,26,97.9,False,False,no_effect
6_190_23,6,190,23,97.9,False,False,no_effect
6_125_19,6,125,19,97.9,False,False,no_effect
10_18673_26,10,18673,26,97.9,False,False,no_effect
0_31_24,0,31,24,97.9,False,False,no_effect
9_166_12,9,166,12,97.9,False,False,no_effect
6_65_22,6,65,22,97.9,False,False,no_effect
8_128089_23,8,128089,23,97.9,False,False,no_effect
11_14_24,11,14,24,97.9,False,False,no_effect
6_188_15,6,188,15,97.9,False,False,no_effect
3_489_2,3,489,2,97.9,False,False,no_effect
5_161_1,5,161,1,97.9,False,False,no_effect
11_170_9,11,170,9,97.9,False,False,no_effect
4_29849_9,4,29849,9,97.9,False,False,no_effect
4_16214_10,4,16214,10,97.9,False,False,no_effect
0_29_5,0,29,5,97.9,False,False,no_effect
10_100754_25,10,100754,25,97.9,False,False,no_effect
11_150_5,11,150,5,97.9,False,False,no_effect
8_49498_27,8,49498,27,97.9,False,False,no_effect
2_108756_27,2,108756,27,97.9,False,False,no_effect
4_19806_24,4,19806,24,97.9,False,False,no_effect
9_315_26,9,315,26,97.9,False,False,no_effect
11_22_6,11,22,6,97.9,False,False,no_effect
10_90280_9,10,90280,9,97.9,False,False,no_effect
4_13731_25,4,13731,25,97.9,False,False,no_effect
11_78_0,11,78,0,97.9,False,False,no_effect
2_107005_31,2,107005,31,97.9,False,False,no_effect
0_24_4,0,24,4,97.9,False,False,no_effect
11_106_26,11,106,26,97.9,False,False,no_effect
10_75586_27,10,75586,27,97.9,False,False,no_effect
2_23121_23,2,23121,23,97.9,False,False,no_effect
2_92280_8,2,92280,8,97.9,False,False,no_effect
3_498_11,3,498,11,97.9,False,False,no_effect
8_28898_28,8,28898,28,97.9,False,False,no_effect
9_217_11,9,217,11,97.9,False,False,no_effect
3_60_11,3,60,11,97.9,False,False,no_effect
3_265_26,3,265,26,97.9,False,False,no_effect
7_160_6,7,160,6,97.9,False,False,no_effect
10_43548_5,10,43548,5,97.9,False,False,no_effect
4_5616_24,4,5616,24,97.9,False,False,no_effect
1_70_4,1,70,4,97.9,False,False,no_effect
5_7_15,5,7,15,97.9,False,False,no_effect
7_124_6,7,124,6,97.9,False,False,no_effect
0_15_17,0,15,17,97.9,False,False,no_effect
0_170_2,0,170,2,97.9,False,False,no_effect
1_54_0,1,54,0,97.9,False,False,no_effect
6_154_17,6,154,17,97.9,False,False,no_effect
7_121_21,7,121,21,97.9,False,False,no_effect
9_439_21,9,439,21,97.9,False,False,no_effect
5_174_21,5,174,21,97.9,False,False,no_effect
5_61_23,5,61,23,97.9,False,False,no_effect
10_104456_24,10,104456,24,97.9,False,False,no_effect
9_58_22,9,58,22,97.9,False,False,no_effect
5_25_0,5,25,0,97.9,False,False,no_effect
7_178_25,7,178,25,97.9,False,False,no_effect
11_35_1,11,35,1,97.9,False,False,no_effect
9_125_17,9,125,17,97.9,False,False,no_effect
11_63_23,11,63,23,97.9,False,False,no_effect
7_158_30,7,158,30,11.9,False,False,catastrophic_low_acc
