fault_id,param_idx,elem_idx,bit_idx,accuracy,has_nan,has_inf,failure_type
11_105_12,11,105,12,97.9,False,False,no_effect
6_56_4,6,56,4,97.9,False,False,no_effect
7_149_31,7,149,31,97.9,False,False,no_effect
0_111_9,0,111,9,97.9,False,False,no_effect
3_465_11,3,465,11,97.9,False,False,no_effect
6_95_8,6,95,8,97.9,False,False,no_effect
7_184_12,7,184,12,97.9,False,False,no_effect
10_94002_17,10,94002,17,97.9,False,False,no_effect
3_343_8,3,343,8,97.9,False,False,no_effect
0_177_3,0,177,3,97.9,False,False,no_effect
4_8945_7,4,8945,7,97.9,False,False,no_effect
7_117_26,7,117,26,97.9,False,False,no_effect
2_99659_21,2,99659,21,97.9,False,False,no_effect
3_302_10,3,302,10,97.9,False,False,no_effect
10_44547_14,10,44547,14,97.9,False,False,no_effect
1_105_31,1,105,31,97.9,False,False,no_effect
3_484_29,3,484,29,97.9,False,False,no_effect
4_950_27,4,950,27,97.9,False,False,no_effect
11_63_15,11,63,15,97.9,False,False,no_effect
5_111_14,5,111,14,97.9,False,False,no_effect
9_152_0,9,152,0,97.9,False,False,no_effect
6_11_2,6,11,2,97.9,False,False,no_effect
7_187_2,7,187,2,97.9,False,False,no_effect
6_135_25,6,135,25,97.9,False,False,no_effect
7_178_6,7,178,6,97.9,False,False,no_effect
7_126_15,7,126,15,97.9,False,False,no_effect
1_142_0,1,142,0,97.9,False,False,no_effect
11_187_26,11,187,26,97.9,False,False,no_effect
3_135_22,3,135,22,97.9,False,False,no_effect
4_15667_5,4,15667,5,97.9,False,False,no_effect
0_122_19,0,122,19,97.9,False,False,no_effect
2_92183_29,2,92183,29,97.9,False,False,no_effect
9_765_1,9,765,1,97.9,False,False,no_effect
7_118_8,7,118,8,97.9,False,False,no_effect
11_103_11,11,103,11,97.9,False,False,no_effect
5_160_29,5,160,29,97.9,False,False,no_effect
11_162_0,11,162,0,97.9,False,False,no_effect
10_18533_24,10,18533,24,97.9,False,False,no_effect
11_85_2,11,85,2,97.9,False,False,no_effect
4_27911_17,4,27911,17,97.9,False,False,no_effect
11_156_13,11,156,13,97.9,False,False,no_effect
10_21222_21,10,21222,21,97.9,False,False,no_effect
11_14_23,11,14,23,97.9,False,False,no_effect
0_28_24,0,28,24,97.9,False,False,no_effect
5_119_2,5,119,2,97.9,False,False,no_effect
5_93_11,5,93,11,97.9,False,False,no_effect
10_146483_4,10,146483,4,97.9,False,False,no_effect
8_53664_8,8,53664,8,97.9,False,False,no_effect
5_61_7,5,61,7,97.9,False,False,no_effect
10_125434_13,10,125434,13,97.9,False,False,no_effect
11_57_20,11,57,20,97.9,False,False,no_effect
