fault_id,param_idx,elem_idx,bit_idx,accuracy,has_nan,has_inf,failure_type
7_131_31,7,131,31,97.9,False,False,no_effect
3_62_1,3,62,1,97.9,False,False,no_effect
6_147_20,6,147,20,97.9,False,False,no_effect
8_16648_17,8,16648,17,97.9,False,False,no_effect
10_109350_30,10,109350,30,12.2,False,False,catastrophic_low_acc
1_126_22,1,126,22,97.9,False,False,no_effect
7_178_27,7,178,27,97.9,False,False,no_effect
0_41_18,0,41,18,97.9,False,False,no_effect
11_49_30,11,49,30,11.9,False,False,catastrophic_low_acc
5_112_14,5,112,14,97.9,False,False,no_effect
8_57593_21,8,57593,21,97.9,False,False,no_effect
9_732_29,9,732,29,97.9,False,False,no_effect
2_38455_24,2,38455,24,97.9,False,False,no_effect
6_172_23,6,172,23,97.9,False,False,no_effect
7_41_13,7,41,13,97.9,False,False,no_effect
4_5648_30,4,5648,30,11.9,False,False,catastrophic_low_acc
2_22713_12,2,22713,12,97.9,False,False,no_effect
2_79396_31,2,79396,31,97.9,False,False,no_effect
1_106_31,1,106,31,97.9,False,False,no_effect
4_15382_13,4,15382,13,97.9,False,False,no_effect
8_12333_1,8,12333,1,97.9,False,False,no_effect
5_66_22,5,66,22,97.9,False,False,no_effect
10_41577_11,10,41577,11,97.9,False,False,no_effect
8_8380_4,8,8380,4,97.9,False,False,no_effect
5_110_7,5,110,7,97.9,False,False,no_effect
9_232_7,9,232,7,97.9,False,False,no_effect
8_58745_31,8,58745,31,97.9,False,False,no_effect
4_22303_22,4,22303,22,97.9,False,False,no_effect
0_142_17,0,142,17,97.9,False,False,no_effect
2_90457_6,2,90457,6,97.9,False,False,no_effect
11_12_28,11,12,28,97.9,False,False,no_effect
7_28_6,7,28,6,97.9,False,False,no_effect
9_624_6,9,624,6,97.9,False,False,no_effect
8_11002_6,8,11002,6,97.9,False,False,no_effect
2_82565_7,2,82565,7,97.9,False,False,no_effect
3_370_10,3,370,10,97.9,False,False,no_effect
11_74_28,11,74,28,97.9,False,False,no_effect
8_130650_6,8,130650,6,97.9,False,False,no_effect
2_84815_23,2,84815,23,97.9,False,False,no_effect
5_35_7,5,35,7,97.9,False,False,no_effect
3_449_26,3,449,26,98.0,False,False,no_effect
0_62_30,0,62,30,11.9,True,False,catastrophic_nan_inf
5_73_10,5,73,10,97.9,False,False,no_effect
1_68_23,1,68,23,97.9,False,False,no_effect
11_106_23,11,106,23,97.9,False,False,no_effect
10_64343_9,10,64343,9,97.9,False,False,no_effect
8_110551_14,8,110551,14,97.9,False,False,no_effect
2_105089_27,2,105089,27,97.9,False,False,no_effect
6_104_29,6,104,29,97.9,False,False,no_effect
8_94836_1,8,94836,1,97.9,False,False,no_effect
7_37_0,7,37,0,97.9,False,False,no_effect
11_132_4,11,132,4,97.9,False,False,no_effect
1_86_20,1,86,20,97.9,False,False,no_effect
6_42_27,6,42,27,97.9,False,False,no_effect
0_100_2,0,100,2,97.9,False,False,no_effect
10_39571_3,10,39571,3,97.9,False,False,no_effect
10_136256_18,10,136256,18,97.9,False,False,no_effect
6_102_19,6,102,19,97.9,False,False,no_effect
11_190_20,11,190,20,97.9,False,False,no_effect
5_2_17,5,2,17,97.9,False,False,no_effect
8_38498_25,8,38498,25,97.9,False,False,no_effect
7_164_13,7,164,13,97.9,False,False,no_effect
8_115905_22,8,115905,22,97.9,False,False,no_effect
10_106038_12,10,106038,12,97.9,False,False,no_effect
4_5523_2,4,5523,2,97.9,False,False,no_effect
8_87685_24,8,87685,24,97.9,False,False,no_effect
11_184_8,11,184,8,97.9,False,False,no_effect
8_141764_18,8,141764,18,97.9,False,False,no_effect
3_95_19,3,95,19,97.9,False,False,no_effect
8_89314_10,8,89314,10,97.9,False,False,no_effect
0_7_16,0,7,16,97.9,False,False,no_effect
3_311_27,3,311,27,97.9,False,False,no_effect
8_28951_3,8,28951,3,97.9,False,False,no_effect
1_12_7,1,12,7,97.9,False,False,no_effect
7_76_0,7,76,0,97.9,False,False,no_effect
7_86_15,7,86,15,97.9,False,False,no_effect
11_148_14,11,148,14,97.9,False,False,no_effect
5_76_18,5,76,18,97.9,False,False,no_effect
10_36692_24,10,36692,24,97.9,False,False,no_effect
8_64915_6,8,64915,6,97.9,False,False,no_effect
5_132_12,5,132,12,97.9,False,False,no_effect
5_116_6,5,116,6,97.9,False,False,no_effect
2_93276_27,2,93276,27,97.9,False,False,no_effect
6_20_5,6,20,5,97.9,False,False,no_effect
0_108_8,0,108,8,97.9,False,False,no_effect
7_54_28,7,54,28,97.9,False,False,no_effect
1_94_25,1,94,25,97.9,False,False,no_effect
9_572_25,9,572,25,97.9,False,False,no_effect
4_32691_27,4,32691,27,97.9,False,False,no_effect
7_176_31,7,176,31,97.9,False,False,no_effect
11_106_10,11,106,10,97.9,False,False,no_effect
2_66294_8,2,66294,8,97.9,False,False,no_effect
7_182_29,7,182,29,97.9,False,False,no_effect
2_92343_7,2,92343,7,97.9,False,False,no_effect
11_54_29,11,54,29,97.9,False,False,no_effect
7_8_10,7,8,10,97.9,False,False,no_effect
8_96818_7,8,96818,7,97.9,False,False,no_effect
9_418_7,9,418,7,97.9,False,False,no_effect
1_94_18,1,94,18,97.9,False,False,no_effect
0_133_9,0,133,9,97.9,False,False,no_effect
1_95_19,1,95,19,97.9,False,False,no_effect
5_77_18,5,77,18,97.9,False,False,no_effect
7_7_9,7,7,9,97.9,False,False,no_effect
2_102733_26,2,102733,26,97.9,False,False,no_effect
0_78_18,0,78,18,97.9,False,False,no_effect
3_187_31,3,187,31,97.9,False,False,no_effect
0_31_22,0,31,22,97.9,False,False,no_effect
1_11_26,1,11,26,97.9,False,False,no_effect
7_146_19,7,146,19,97.9,False,False,no_effect
9_463_21,9,463,21,97.9,False,False,no_effect
6_121_8,6,121,8,97.9,False,False,no_effect
2_66160_29,2,66160,29,97.9,False,False,no_effect
7_170_28,7,170,28,97.9,False,False,no_effect
2_95402_20,2,95402,20,97.9,False,False,no_effect
1_159_26,1,159,26,97.9,False,False,no_effect
6_59_25,6,59,25,97.9,False,False,no_effect
5_138_2,5,138,2,97.9,False,False,no_effect
10_116155_17,10,116155,17,97.9,False,False,no_effect
10_23207_10,10,23207,10,97.9,False,False,no_effect
11_6_19,11,6,19,97.9,False,False,no_effect
8_32448_5,8,32448,5,97.9,False,False,no_effect
3_554_3,3,554,3,97.9,False,False,no_effect
9_534_12,9,534,12,97.9,False,False,no_effect
7_128_1,7,128,1,97.9,False,False,no_effect
1_168_11,1,168,11,97.9,False,False,no_effect
0_70_13,0,70,13,97.9,False,False,no_effect
3_454_5,3,454,5,97.9,False,False,no_effect
8_83999_25,8,83999,25,97.8,False,False,sdc_minor
9_46_31,9,46,31,98.0,False,False,no_effect
0_87_27,0,87,27,97.9,False,False,no_effect
2_54386_1,2,54386,1,97.9,False,False,no_effect
8_83199_24,8,83199,24,97.9,False,False,no_effect
4_5965_7,4,5965,7,97.9,False,False,no_effect
1_138_10,1,138,10,97.9,False,False,no_effect
4_9439_11,4,9439,11,97.9,False,False,no_effect
4_5873_9,4,5873,9,97.9,False,False,no_effect
4_26691_10,4,26691,10,97.9,False,False,no_effect
0_157_20,0,157,20,97.9,False,False,no_effect
2_3561_3,2,3561,3,97.9,False,False,no_effect
4_25555_6,4,25555,6,97.9,False,False,no_effect
5_36_26,5,36,26,97.9,False,False,no_effect
5_66_24,5,66,24,97.9,False,False,no_effect
1_13_12,1,13,12,97.9,False,False,no_effect
3_242_31,3,242,31,97.9,False,False,no_effect
8_132231_24,8,132231,24,97.9,False,False,no_effect
1_68_3,1,68,3,97.9,False,False,no_effect
5_118_26,5,118,26,97.9,False,False,no_effect
1_123_1,1,123,1,97.9,False,False,no_effect
6_162_14,6,162,14,97.9,False,False,no_effect
0_68_6,0,68,6,97.9,False,False,no_effect
3_568_8,3,568,8,97.9,False,False,no_effect
4_26656_28,4,26656,28,97.9,False,False,no_effect
1_162_13,1,162,13,97.9,False,False,no_effect
2_48929_10,2,48929,10,97.9,False,False,no_effect
3_550_27,3,550,27,97.9,False,False,no_effect
8_118421_2,8,118421,2,97.9,False,False,no_effect
0_118_18,0,118,18,97.9,False,False,no_effect
10_43878_0,10,43878,0,97.9,False,False,no_effect
0_123_17,0,123,17,97.9,False,False,no_effect
9_256_24,9,256,24,97.8,False,False,sdc_minor
5_161_13,5,161,13,97.9,False,False,no_effect
9_522_18,9,522,18,97.9,False,False,no_effect
0_41_4,0,41,4,97.9,False,False,no_effect
4_5879_25,4,5879,25,97.9,False,False,no_effect
11_31_8,11,31,8,97.9,False,False,no_effect
11_142_17,11,142,17,97.9,False,False,no_effect
6_53_20,6,53,20,97.9,False,False,no_effect
10_89819_16,10,89819,16,97.9,False,False,no_effect
11_115_17,11,115,17,97.9,False,False,no_effect
3_329_21,3,329,21,97.9,False,False,no_effect
3_470_21,3,470,21,97.9,False,False,no_effect
0_177_8,0,177,8,97.9,False,False,no_effect
10_536_30,10,536,30,11.9,False,False,catastrophic_low_acc
0_2_11,0,2,11,97.9,False,False,no_effect
6_142_31,6,142,31,97.9,False,False,no_effect
6_137_5,6,137,5,97.9,False,False,no_effect
10_20322_1,10,20322,1,97.9,False,False,no_effect
10_116700_7,10,116700,7,97.9,False,False,no_effect
5_96_22,5,96,22,97.9,False,False,no_effect
6_45_0,6,45,0,97.9,False,False,no_effect
1_118_23,1,118,23,97.9,False,False,no_effect
3_455_0,3,455,0,97.9,False,False,no_effect
3_20_17,3,20,17,97.9,False,False,no_effect
10_93800_12,10,93800,12,97.9,False,False,no_effect
1_157_19,1,157,19,97.9,False,False,no_effect
11_56_14,11,56,14,97.9,False,False,no_effect
7_92_2,7,92,2,97.9,False,False,no_effect
4_32298_13,4,32298,13,97.9,False,False,no_effect
0_50_25,0,50,25,97.9,False,False,no_effect
1_71_31,1,71,31,97.9,False,False,no_effect
2_72323_12,2,72323,12,97.9,False,False,no_effect
10_46013_4,10,46013,4,97.9,False,False,no_effect
9_131_4,9,131,4,97.9,False,False,no_effect
2_34029_14,2,34029,14,97.9,False,False,no_effect
8_71913_12,8,71913,12,97.9,False,False,no_effect
10_6060_16,10,6060,16,97.9,False,False,no_effect
10_146831_29,10,146831,29,97.9,False,False,no_effect
0_109_3,0,109,3,97.9,False,False,no_effect
5_110_26,5,110,26,97.9,False,False,no_effect
4_7976_29,4,7976,29,97.9,False,False,no_effect
11_57_3,11,57,3,97.9,False,False,no_effect
4_27529_28,4,27529,28,97.9,False,False,no_effect
5_1_25,5,1,25,98.1,False,False,no_effect
3_342_5,3,342,5,97.9,False,False,no_effect
9_25_14,9,25,14,97.9,False,False,no_effect
11_108_4,11,108,4,97.9,False,False,no_effect
3_201_10,3,201,10,97.9,False,False,no_effect
5_79_4,5,79,4,97.9,False,False,no_effect
10_25356_1,10,25356,1,97.9,False,False,no_effect
7_110_1,7,110,1,97.9,False,False,no_effect
9_641_21,9,641,21,97.9,False,False,no_effect
4_16197_6,4,16197,6,97.9,False,False,no_effect
7_61_21,7,61,21,97.9,False,False,no_effect
0_85_15,0,85,15,97.9,False,False,no_effect
1_153_28,1,153,28,97.9,False,False,no_effect
1_160_28,1,160,28,97.9,False,False,no_effect
9_127_5,9,127,5,97.9,False,False,no_effect
0_8_24,0,8,24,97.9,False,False,no_effect
5_177_4,5,177,4,97.9,False,False,no_effect
2_8126_28,2,8126,28,97.9,False,False,no_effect
0_77_27,0,77,27,97.9,False,False,no_effect
1_26_3,1,26,3,97.9,False,False,no_effect
8_13684_18,8,13684,18,97.9,False,False,no_effect
6_102_6,6,102,6,97.9,False,False,no_effect
9_420_14,9,420,14,97.9,False,False,no_effect
9_675_0,9,675,0,97.9,False,False,no_effect
7_98_29,7,98,29,97.9,False,False,no_effect
6_158_6,6,158,6,97.9,False,False,no_effect
5_166_1,5,166,1,97.9,False,False,no_effect
7_132_21,7,132,21,97.9,False,False,no_effect
9_197_6,9,197,6,97.9,False,False,no_effect
1_3_4,1,3,4,97.9,False,False,no_effect
9_198_8,9,198,8,97.9,False,False,no_effect
10_133404_16,10,133404,16,97.9,False,False,no_effect
5_107_30,5,107,30,11.9,False,False,catastrophic_low_acc
11_158_28,11,158,28,97.9,False,False,no_effect
2_31870_8,2,31870,8,97.9,False,False,no_effect
0_15_8,0,15,8,97.9,False,False,no_effect
4_28563_22,4,28563,22,97.9,False,False,no_effect
4_35464_9,4,35464,9,97.9,False,False,no_effect
2_61541_19,2,61541,19,97.9,False,False,no_effect
9_351_18,9,351,18,97.9,False,False,no_effect
5_2_9,5,2,9,97.9,False,False,no_effect
