fault_id,param_idx,elem_idx,bit_idx,accuracy,has_nan,has_inf,failure_type
7_173_23,7,173,23,97.9,False,False,no_effect
2_1675_31,2,1675,31,97.9,False,False,no_effect
10_27570_25,10,27570,25,97.9,False,False,no_effect
7_133_5,7,133,5,97.9,False,False,no_effect
1_36_25,1,36,25,97.9,False,False,no_effect
6_177_6,6,177,6,97.9,False,False,no_effect
11_43_4,11,43,4,97.9,False,False,no_effect
5_50_21,5,50,21,97.9,False,False,no_effect
3_413_7,3,413,7,97.9,False,False,no_effect
3_434_31,3,434,31,97.9,False,False,no_effect
4_17889_25,4,17889,25,97.9,False,False,no_effect
5_121_25,5,121,25,97.9,False,False,no_effect
7_130_17,7,130,17,97.9,False,False,no_effect
2_100663_29,2,100663,29,97.9,False,False,no_effect
1_31_16,1,31,16,97.9,False,False,no_effect
7_127_14,7,127,14,97.9,False,False,no_effect
10_35286_1,10,35286,1,97.9,False,False,no_effect
1_188_3,1,188,3,97.9,False,False,no_effect
1_127_1,1,127,1,97.9,False,False,no_effect
2_50152_20,2,50152,20,97.9,False,False,no_effect
2_39682_6,2,39682,6,97.9,False,False,no_effect
1_169_31,1,169,31,97.9,False,False,no_effect
7_51_18,7,51,18,97.9,False,False,no_effect
10_130521_31,10,130521,31,97.9,False,False,no_effect
8_68593_21,8,68593,21,97.9,False,False,no_effect
8_143293_1,8,143293,1,97.9,False,False,no_effect
0_110_7,0,110,7,97.9,False,False,no_effect
6_115_20,6,115,20,97.9,False,False,no_effect
6_113_29,6,113,29,97.9,False,False,no_effect
0_8_11,0,8,11,97.9,False,False,no_effect
8_79441_10,8,79441,10,97.9,False,False,no_effect
7_110_8,7,110,8,97.9,False,False,no_effect
4_25498_31,4,25498,31,97.9,False,False,no_effect
1_145_31,1,145,31,97.9,False,False,no_effect
10_145171_30,10,145171,30,12.2,False,False,catastrophic_low_acc
7_143_10,7,143,10,97.9,False,False,no_effect
8_14611_25,8,14611,25,97.9,False,False,no_effect
4_32420_24,4,32420,24,97.9,False,False,no_effect
9_692_22,9,692,22,97.9,False,False,no_effect
4_21003_3,4,21003,3,97.9,False,False,no_effect
0_151_2,0,151,2,97.9,False,False,no_effect
2_109698_23,2,109698,23,97.9,False,False,no_effect
5_189_1,5,189,1,97.9,False,False,no_effect
10_89458_24,10,89458,24,97.9,False,False,no_effect
1_109_22,1,109,22,97.9,False,False,no_effect
5_105_22,5,105,22,97.9,False,False,no_effect
0_169_15,0,169,15,97.9,False,False,no_effect
3_240_19,3,240,19,97.9,False,False,no_effect
9_86_4,9,86,4,97.9,False,False,no_effect
4_7501_21,4,7501,21,97.9,False,False,no_effect
2_2583_20,2,2583,20,97.9,False,False,no_effect
0_117_27,0,117,27,97.9,False,False,no_effect
9_527_26,9,527,26,97.9,False,False,no_effect
4_1337_30,4,1337,30,11.9,False,False,catastrophic_low_acc
9_22_20,9,22,20,97.9,False,False,no_effect
6_146_24,6,146,24,97.9,False,False,no_effect
5_146_6,5,146,6,97.9,False,False,no_effect
7_25_13,7,25,13,97.9,False,False,no_effect
5_127_21,5,127,21,97.9,False,False,no_effect
2_80586_19,2,80586,19,97.9,False,False,no_effect
5_111_12,5,111,12,97.9,False,False,no_effect
7_162_4,7,162,4,97.9,False,False,no_effect
8_56119_18,8,56119,18,97.9,False,False,no_effect
4_3115_19,4,3115,19,97.9,False,False,no_effect
9_411_14,9,411,14,97.9,False,False,no_effect
9_760_5,9,760,5,97.9,False,False,no_effect
11_148_6,11,148,6,97.9,False,False,no_effect
9_344_17,9,344,17,97.9,False,False,no_effect
1_145_30,1,145,30,11.9,False,False,catastrophic_low_acc
6_53_22,6,53,22,97.9,False,False,no_effect
1_166_19,1,166,19,97.9,False,False,no_effect
8_78619_27,8,78619,27,97.9,False,False,no_effect
10_141544_20,10,141544,20,97.9,False,False,no_effect
3_424_25,3,424,25,97.9,False,False,no_effect
4_33775_29,4,33775,29,97.9,False,False,no_effect
10_143540_11,10,143540,11,97.9,False,False,no_effect
0_160_11,0,160,11,97.9,False,False,no_effect
9_511_13,9,511,13,97.9,False,False,no_effect
10_122498_17,10,122498,17,97.9,False,False,no_effect
10_139649_27,10,139649,27,97.9,False,False,no_effect
9_744_3,9,744,3,97.9,False,False,no_effect
8_52598_23,8,52598,23,97.9,False,False,no_effect
7_37_15,7,37,15,97.9,False,False,no_effect
2_97836_19,2,97836,19,97.9,False,False,no_effect
6_105_20,6,105,20,97.9,False,False,no_effect
1_162_13,1,162,13,97.9,False,False,no_effect
6_68_18,6,68,18,97.9,False,False,no_effect
10_42096_16,10,42096,16,97.9,False,False,no_effect
10_61900_25,10,61900,25,97.9,False,False,no_effect
3_116_9,3,116,9,97.9,False,False,no_effect
3_28_15,3,28,15,97.9,False,False,no_effect
4_30419_31,4,30419,31,97.9,False,False,no_effect
8_114329_27,8,114329,27,97.9,False,False,no_effect
10_9700_12,10,9700,12,97.9,False,False,no_effect
2_35744_8,2,35744,8,97.9,False,False,no_effect
0_66_17,0,66,17,97.9,False,False,no_effect
10_144364_11,10,144364,11,97.9,False,False,no_effect
10_11070_31,10,11070,31,97.9,False,False,no_effect
0_14_5,0,14,5,97.9,False,False,no_effect
5_154_19,5,154,19,97.9,False,False,no_effect
1_104_23,1,104,23,97.9,False,False,no_effect
10_23673_25,10,23673,25,97.9,False,False,no_effect
11_35_15,11,35,15,97.9,False,False,no_effect
1_146_7,1,146,7,97.9,False,False,no_effect
8_137693_16,8,137693,16,97.9,False,False,no_effect
7_23_15,7,23,15,97.9,False,False,no_effect
9_125_20,9,125,20,97.9,False,False,no_effect
5_149_24,5,149,24,97.9,False,False,no_effect
11_190_15,11,190,15,97.9,False,False,no_effect
6_55_9,6,55,9,97.9,False,False,no_effect
1_44_13,1,44,13,97.9,False,False,no_effect
4_28801_26,4,28801,26,97.9,False,False,no_effect
4_3665_31,4,3665,31,97.9,False,False,no_effect
8_98226_7,8,98226,7,97.9,False,False,no_effect
5_139_27,5,139,27,97.9,False,False,no_effect
7_174_15,7,174,15,97.9,False,False,no_effect
4_9496_23,4,9496,23,97.9,False,False,no_effect
7_183_23,7,183,23,97.9,False,False,no_effect
4_1381_2,4,1381,2,97.9,False,False,no_effect
11_169_3,11,169,3,97.9,False,False,no_effect
11_171_15,11,171,15,97.9,False,False,no_effect
4_36223_24,4,36223,24,97.9,False,False,no_effect
4_23780_7,4,23780,7,97.9,False,False,no_effect
8_61966_28,8,61966,28,97.9,False,False,no_effect
6_2_25,6,2,25,97.9,False,False,no_effect
4_19719_5,4,19719,5,97.9,False,False,no_effect
3_304_13,3,304,13,97.9,False,False,no_effect
2_57520_20,2,57520,20,97.9,False,False,no_effect
10_106506_2,10,106506,2,97.9,False,False,no_effect
4_5249_31,4,5249,31,97.9,False,False,no_effect
7_188_26,7,188,26,97.9,False,False,no_effect
5_183_27,5,183,27,97.9,False,False,no_effect
1_41_16,1,41,16,97.9,False,False,no_effect
8_17397_22,8,17397,22,97.9,False,False,no_effect
6_154_20,6,154,20,97.9,False,False,no_effect
7_177_1,7,177,1,97.9,False,False,no_effect
0_164_11,0,164,11,97.9,False,False,no_effect
10_116235_8,10,116235,8,97.9,False,False,no_effect
0_102_12,0,102,12,97.9,False,False,no_effect
10_80097_20,10,80097,20,97.9,False,False,no_effect
9_84_7,9,84,7,97.9,False,False,no_effect
2_32716_8,2,32716,8,97.9,False,False,no_effect
9_702_26,9,702,26,97.9,False,False,no_effect
5_115_30,5,115,30,11.9,False,False,catastrophic_low_acc
11_34_16,11,34,16,97.9,False,False,no_effect
2_90107_20,2,90107,20,97.9,False,False,no_effect
4_13019_5,4,13019,5,97.9,False,False,no_effect
6_94_11,6,94,11,97.9,False,False,no_effect
6_96_14,6,96,14,97.9,False,False,no_effect
0_5_14,0,5,14,97.9,False,False,no_effect
1_118_12,1,118,12,97.9,False,False,no_effect
4_11059_3,4,11059,3,97.9,False,False,no_effect
6_158_27,6,158,27,97.9,False,False,no_effect
9_266_9,9,266,9,97.9,False,False,no_effect
1_94_10,1,94,10,97.9,False,False,no_effect
9_120_0,9,120,0,97.9,False,False,no_effect
11_134_27,11,134,27,97.9,False,False,no_effect
7_172_31,7,172,31,97.8,False,False,sdc_minor
1_57_13,1,57,13,97.9,False,False,no_effect
3_272_18,3,272,18,97.9,False,False,no_effect
11_126_24,11,126,24,97.9,False,False,no_effect
2_56532_13,2,56532,13,97.9,False,False,no_effect
9_220_18,9,220,18,97.9,False,False,no_effect
11_173_12,11,173,12,97.9,False,False,no_effect
6_46_26,6,46,26,97.8,False,False,sdc_minor
2_3771_18,2,3771,18,97.9,False,False,no_effect
4_15432_28,4,15432,28,97.9,False,False,no_effect
3_378_29,3,378,29,97.9,False,False,no_effect
1_2_30,1,2,30,11.9,False,False,catastrophic_low_acc
2_42368_25,2,42368,25,97.9,False,False,no_effect
10_55631_24,10,55631,24,97.9,False,False,no_effect
11_108_16,11,108,16,97.9,False,False,no_effect
1_24_3,1,24,3,97.9,False,False,no_effect
0_85_15,0,85,15,97.9,False,False,no_effect
7_90_2,7,90,2,97.9,False,False,no_effect
0_64_24,0,64,24,97.9,False,False,no_effect
4_25866_23,4,25866,23,97.9,False,False,no_effect
2_73342_2,2,73342,2,97.9,False,False,no_effect
9_183_16,9,183,16,97.9,False,False,no_effect
2_66027_31,2,66027,31,97.9,False,False,no_effect
5_119_8,5,119,8,97.9,False,False,no_effect
1_81_27,1,81,27,97.9,False,False,no_effect
2_34131_7,2,34131,7,97.9,False,False,no_effect
5_11_8,5,11,8,97.9,False,False,no_effect
7_71_23,7,71,23,97.9,False,False,no_effect
6_72_16,6,72,16,97.9,False,False,no_effect
9_270_20,9,270,20,97.9,False,False,no_effect
6_42_20,6,42,20,97.9,False,False,no_effect
11_125_9,11,125,9,97.9,False,False,no_effect
8_115340_3,8,115340,3,97.9,False,False,no_effect
3_152_3,3,152,3,97.9,False,False,no_effect
3_187_2,3,187,2,97.9,False,False,no_effect
7_66_10,7,66,10,97.9,False,False,no_effect
11_119_27,11,119,27,97.9,False,False,no_effect
1_126_2,1,126,2,97.9,False,False,no_effect
7_91_31,7,91,31,97.9,False,False,no_effect
7_126_7,7,126,7,97.9,False,False,no_effect
11_37_7,11,37,7,97.9,False,False,no_effect
5_23_13,5,23,13,97.9,False,False,no_effect
4_11839_10,4,11839,10,97.9,False,False,no_effect
11_130_17,11,130,17,97.9,False,False,no_effect
9_679_13,9,679,13,97.9,False,False,no_effect
9_4_11,9,4,11,97.9,False,False,no_effect
6_19_15,6,19,15,97.9,False,False,no_effect
7_173_6,7,173,6,97.9,False,False,no_effect
5_6_18,5,6,18,97.9,False,False,no_effect
10_31979_25,10,31979,25,97.9,False,False,no_effect
5_151_6,5,151,6,97.9,False,False,no_effect
5_39_1,5,39,1,97.9,False,False,no_effect
1_117_30,1,117,30,11.9,False,False,catastrophic_low_acc
7_160_17,7,160,17,97.9,False,False,no_effect
9_673_0,9,673,0,97.9,False,False,no_effect
5_11_28,5,11,28,97.9,False,False,no_effect
5_187_8,5,187,8,97.9,False,False,no_effect
3_49_18,3,49,18,97.9,False,False,no_effect
5_14_4,5,14,4,97.9,False,False,no_effect
8_99979_5,8,99979,5,97.9,False,False,no_effect
6_65_11,6,65,11,97.9,False,False,no_effect
3_408_5,3,408,5,97.9,False,False,no_effect
0_53_10,0,53,10,97.9,False,False,no_effect
6_103_18,6,103,18,97.9,False,False,no_effect
10_40405_7,10,40405,7,97.9,False,False,no_effect
4_32168_27,4,32168,27,97.9,False,False,no_effect
11_79_8,11,79,8,97.9,False,False,no_effect
5_170_6,5,170,6,97.9,False,False,no_effect
5_131_12,5,131,12,97.9,False,False,no_effect
7_114_24,7,114,24,97.9,False,False,no_effect
7_68_27,7,68,27,97.9,False,False,no_effect
1_108_23,1,108,23,97.9,False,False,no_effect
9_190_27,9,190,27,97.9,False,False,no_effect
10_111677_5,10,111677,5,97.9,False,False,no_effect
0_131_21,0,131,21,97.9,False,False,no_effect
7_173_14,7,173,14,97.9,False,False,no_effect
10_40650_31,10,40650,31,97.9,False,False,no_effect
8_137541_5,8,137541,5,97.9,False,False,no_effect
4_30685_27,4,30685,27,97.9,False,False,no_effect
1_122_19,1,122,19,97.9,False,False,no_effect
2_16749_19,2,16749,19,97.9,False,False,no_effect
3_535_27,3,535,27,97.9,False,False,no_effect
4_3127_4,4,3127,4,97.9,False,False,no_effect
0_131_6,0,131,6,97.9,False,False,no_effect
